PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,Group
-3.766346624,-2.802629727,-1.958672583,-0.498011754,4.751421276,0.693173401,-0.629026998,0.07535344,0.058564782,-0.043776001,0.124835752,-0.148856825,-0.551201466,-0.304222304,0.462091615,0.021685982,-0.05056017,0.172623412,0.718453222,-0.259528994,-0.246909716,0.402117912,0.155314508,-0.043622031,0.51238203,-0.034510035,0.237336031,-0.278742928,-0.181501326,-0.212438153,-0.359160993,0.388193545,0.010464891,0.203759104,-0.14269432,-0.82784499,-0.834557493,-0.15198504,0.264028886,0.231256874,-1.221101362,0.772868064,-0.644551136,-0.154458552,0.08982725,0.009833714,0.482591729,0.358110354,-0.073520823,-0.519810281,0.481588762,0.002980884,0.38632794,0.063461337,-0.196351257,0.165946487,0.258350169,0.201796876,-0.565495288,0.087944449,-0.036911082,-0.339444387,-0.322061683,0.199404178,-0.259487388,0.023250659,-0.114531115,-0.0477781,0.408273372,-0.097797868,0.047285544,-0.084583129,0.150312091,0.187976343,-0.126472823,0.294021815,-0.064372958,0.098537512,0.116084216,-0.144433628,-0.02877799,-0.009217366,0.064843456,0.059314708,-0.047427204,-0.233442355,0.00152556,0.113770735,-0.214270365,0.171530472,-0.044520743,0.253063483,0.030378982,0.06046153,-0.009881281,0.028465596,0.083982281,0.10978008,-0.009685364,-0.085073022,7
-1.025570803,1.080920222,-0.257499469,0.166155276,-0.274632368,-0.109639317,1.528197775,3.293945027,0.10316517,0.395356856,-1.040928988,-0.304948644,-0.367821668,0.231913451,0.248416032,0.254939409,-0.006834109,-0.012011985,0.109662869,0.040926463,0.224264802,-0.076390754,-0.001530916,-0.040121132,0.075546782,0.040522782,0.018797118,0.028531279,0.062164968,-0.027543585,0.070579304,-0.109195067,0.007564298,0.048300369,0.079320083,-0.186048538,0.030894016,-0.040912303,0.015276054,0.11282067,-0.01051949,-0.047669846,-0.060021367,-0.091386161,-0.076608707,-0.020590002,-0.017932817,0.01806154,0.059575736,-0.006201593,0.166803965,0.07163196,-0.118859591,-0.06810471,-0.069144782,0.073789097,0.037868157,-0.089944331,-0.013242708,0.013516382,-0.058293891,0.041645347,0.04111766,0.065943484,0.046481625,0.003709202,0.101530763,0.034518643,-0.083654879,-0.005487158,0.02345062,0.087678947,0.00056676,-0.120165927,0.029683834,-0.02528877,-0.040972964,0.016654718,0.033641213,-0.053460684,0.002133569,-0.017372953,0.041641534,0.017964975,0.097804007,0.002440894,0.013093631,-0.080279193,0.026094836,0.009760407,0.006054149,0.018377196,0.027327656,-0.005872524,-0.050982996,-0.005352848,-0.01195071,0.040672692,-0.095592068,0.068643964,8
-2.379038105,-1.304197379,-0.138967256,-0.094978426,0.319895285,-0.070908935,0.001013391,0.226545202,-0.059150412,-0.029074777,0.156883183,0.023085859,1.132269161,0.822375212,-0.185127777,-0.07325078,-0.512128147,1.62856958,-4.669830434,-0.784340201,0.706031296,1.855057578,-0.26452036,-0.981920115,0.874450567,-0.413799579,0.202211404,-0.409848462,0.984655237,-0.722828703,0.092812158,-1.092499909,0.007286163,1.106844631,0.016906027,0.54974214,-0.810490259,0.033293537,-0.229478829,0.344533545,-0.268502834,0.020386909,0.231767838,0.049434896,0.249864836,-0.035203149,-0.026782251,-0.132298848,-0.042916767,-0.05009751,0.084518087,-0.01462062,-0.028560918,-0.04707099,-0.219313958,-0.010767373,0.074915066,0.070771078,0.031421487,-0.21282196,-0.17782773,0.189887513,0.049878516,0.047979612,-0.021093801,-0.144815969,-0.047616307,-0.015405326,0.143323921,0.143833131,-0.20710774,-0.008224333,-0.109951569,-0.260998072,0.077870733,-0.147286076,-0.147797415,-0.222438516,0.356858616,0.266987415,0.09560524,0.253539224,-0.17484355,0.139938007,-0.075629864,-0.311405429,-0.096568266,0.024487425,0.224196344,-0.184630011,0.148994732,0.39346235,-0.12299131,0.066688198,-0.197620334,0.149893479,0.105297777,0.133837415,0.079842921,0.016449981,8
-1.025194809,1.080306023,-0.257270441,0.165996828,-0.27429554,-0.109482705,1.525822401,3.288207729,0.102980363,0.394443877,-1.038333196,-0.304073568,-0.366679062,0.231153489,0.24751223,0.253972034,-0.006806702,-0.011955882,0.109094751,0.040708181,0.222996697,-0.075921536,-0.001521185,-0.039840743,0.074996885,0.040212369,0.018632298,0.028269715,0.061567905,-0.027259521,0.06982487,-0.108006118,0.007477872,0.047726106,0.078337983,-0.183623941,0.030483112,-0.040348788,0.015059834,0.111168905,-0.010363287,-0.046940628,-0.059080086,-0.089923808,-0.075361171,-0.02024929,-0.017629088,0.017752986,0.05852883,-0.006090522,0.163808096,0.07033547,-0.116660557,-0.066836309,-0.067804652,0.072357156,0.037115444,-0.088153621,-0.01297465,0.013237815,-0.057083742,0.040762489,0.040231074,0.064504129,0.045448165,0.003625444,0.099223715,0.033692395,-0.081639662,-0.005353414,0.022873473,0.085484618,0.000552301,-0.11699964,0.028873125,-0.02459737,-0.039836338,0.016185722,0.032670384,-0.051900578,0.00207003,-0.016851099,0.040385738,0.01740493,0.094751456,0.002362631,0.012668734,-0.077619153,0.025208689,0.009424998,0.005841826,0.017725083,0.026341238,-0.005658216,-0.049088554,-0.005151694,-0.011495041,0.039103767,-0.091865293,0.065960621,8
-1.018731631,1.068271174,-0.25441889,0.164304453,-0.265838736,-0.099361399,1.458164237,3.163429216,0.088474296,0.373473938,-0.936312515,-0.304718253,-0.37045004,0.241649153,0.231656572,0.247590537,-0.040235851,-0.009544784,0.068583005,0.041184319,0.158019159,-0.058161703,-0.008304742,-0.02554719,0.034664723,0.050027841,-0.00429858,0.032132997,0.024616012,-0.001059133,0.025109506,-0.087600174,-0.033360583,-0.019655217,0.057118718,0.022811578,-3.48E-05,0.040041843,0.027477448,-0.037138824,-0.064086393,0.099464598,0.07535439,0.070896933,0.069628515,-0.038578448,0.099863292,-0.056369393,0.047029373,-0.025292529,-0.199369714,-0.10213798,0.232341013,0.089519109,0.052182674,-0.000604598,0.002137139,0.197100756,-0.045707337,-0.008263243,0.065316022,-0.013008699,-0.096293269,-0.109423419,0.061073818,-0.006716042,-0.111928336,-0.048151346,-0.026496146,-0.076216251,0.07331967,-0.10293127,0.024448171,0.045287503,-0.032152996,-0.013840813,0.010130125,0.029676306,0.001130374,0.025132165,-0.001368189,-0.029113624,-0.005591382,0.0221449,0.040723261,-0.022687856,-0.028441256,-0.014236234,0.093798867,0.079628982,0.048786977,-0.082489758,0.025877762,-0.044436245,-0.05626421,0.06469753,-0.024543264,0.046342481,-0.104025383,0.120105235,8
-1.024588469,1.078527374,-0.252413524,0.160515457,-0.272087647,-0.108434186,1.519407012,3.272182212,0.102163834,0.391666847,-1.030107393,-0.301424392,-0.362679789,0.227742364,0.244660983,0.251256545,-0.008100371,-0.010756655,0.109830895,0.04027181,0.217774008,-0.071762175,-0.003162753,-0.040155995,0.075192524,0.039906198,0.018052273,0.027555091,0.06026986,-0.026280038,0.065987495,-0.106372682,0.009136656,0.048842749,0.072119235,-0.180339478,0.035846339,-0.039844323,0.014600912,0.11171464,-0.000221223,-0.045336496,-0.05787138,-0.076846832,-0.073458854,-0.021137996,-0.01526524,0.016536311,0.055452186,-0.007661724,0.152687848,0.061124069,-0.109967209,-0.053430583,-0.066980863,0.065878901,0.027462569,-0.085030703,-0.0243043,0.013551493,-0.049780748,0.033798412,0.041125226,0.056606864,0.03235447,0.001888955,0.081078011,0.028749367,-0.05879214,0.010489854,0.021293872,0.07402648,-0.007891358,-0.10046644,0.018839293,0.004661599,-0.035264225,0.027108465,0.058258369,-0.059407751,0.004645298,-0.016201386,0.012450328,0.002912891,0.058465897,0.023792213,0.010893963,-0.068469195,0.040699999,0.029320284,-0.01801582,0.025114462,0.019437446,-0.0051339,-0.041816799,0.012984327,-0.004711579,0.028100863,-0.068858538,0.04347219,8
-1.024588469,1.078527374,-0.252413524,0.160515457,-0.272087647,-0.108434186,1.519407012,3.272182212,0.102163834,0.391666847,-1.030107393,-0.301424392,-0.362679789,0.227742364,0.244660983,0.251256545,-0.008100371,-0.010756655,0.109830895,0.04027181,0.217774008,-0.071762175,-0.003162753,-0.040155995,0.075192524,0.039906198,0.018052273,0.027555091,0.06026986,-0.026280038,0.065987495,-0.106372682,0.009136656,0.048842749,0.072119235,-0.180339478,0.035846339,-0.039844323,0.014600912,0.11171464,-0.000221223,-0.045336496,-0.05787138,-0.076846832,-0.073458854,-0.021137996,-0.01526524,0.016536311,0.055452186,-0.007661724,0.152687848,0.061124069,-0.109967209,-0.053430583,-0.066980863,0.065878901,0.027462569,-0.085030703,-0.0243043,0.013551493,-0.049780748,0.033798412,0.041125226,0.056606864,0.03235447,0.001888955,0.081078011,0.028749367,-0.05879214,0.010489854,0.021293872,0.07402648,-0.007891358,-0.10046644,0.018839293,0.004661599,-0.035264225,0.027108465,0.058258369,-0.059407751,0.004645298,-0.016201386,0.012450328,0.002912891,0.058465897,0.023792213,0.010893963,-0.068469195,0.040699999,0.029320284,-0.01801582,0.025114462,0.019437446,-0.0051339,-0.041816799,0.012984327,-0.004711579,0.028100863,-0.068858538,0.04347219,8
-3.721837155,-2.844622348,-2.115897017,-0.399329157,4.736873489,0.628635996,-0.53629884,0.076934267,0.064509206,0.223993341,0.092770664,-0.108507474,-0.682293827,-0.307652696,0.118752917,-0.062953554,0.105260077,-0.274385079,0.240988534,-0.070612155,-0.154314912,0.180368504,0.105483651,-0.211490316,-0.141839713,-0.010752333,-0.043753761,-0.039631366,0.421870394,0.098947727,0.182628975,-0.272376064,0.104359864,0.020297334,-0.016227197,0.198815156,0.358123137,0.229874799,-0.016094934,-0.168847898,0.41517199,-0.147139285,0.218611026,-0.161981597,-0.176301302,0.084550342,-0.106232837,-0.165017017,0.128799442,0.126750998,-0.035076341,0.039496521,-0.089933683,-0.138880496,0.21466527,-0.00607164,-0.030081778,-0.172903648,0.408548001,0.042557924,0.165682673,0.182572574,-0.099185151,-0.206220522,0.392468233,-0.114918025,-0.053865916,-0.042155228,-0.100427798,0.000319398,0.128638252,0.151095715,-0.012747767,0.1000591,0.035010798,-0.115382585,0.195096453,0.049553898,-0.193015633,0.157124808,0.05751378,0.013110064,0.037074965,-0.151126586,-0.070116392,0.36830859,-0.063536106,-0.514540631,0.107141368,-0.251175566,0.005541612,-0.34627317,-0.114451535,-0.049276914,-0.073211378,0.047082319,0.092609295,-0.069602342,0.035667188,0.111552251,7
-2.85346321,-0.406680513,3.061819495,2.475370525,0.106128794,-0.115311489,-0.215436272,-0.451746157,0.249839778,0.0741355,-0.407421244,-0.272079771,-0.462078174,-0.159727635,-0.680284444,0.347568724,-0.078995191,0.035255705,-0.079869196,0.086677026,0.061275788,0.099064437,0.043813569,0.170192175,0.045515194,0.081632214,0.079165754,-0.153186544,0.005909259,0.004108579,0.162937777,-0.174187291,-0.06116751,-0.02140255,-0.431248807,-0.037620354,0.029589721,0.130127509,0.186166994,-0.032549276,-0.103289758,0.122512475,0.084452602,0.032619151,0.091213139,0.086036549,0.060783422,-0.236519515,0.337031119,-0.414487298,0.083908187,-0.146052817,-0.134539398,-0.082183969,0.477953853,0.102660953,0.076606921,-0.338805187,-0.290217515,0.016398387,-0.33579288,-0.187765296,-0.343228306,0.392110137,-0.316609776,-0.06350129,-0.171740828,-0.179276007,-0.152715238,0.197197568,0.263146305,-0.397182398,0.362247662,-0.030076562,-0.09034529,-0.045116612,-0.118414715,-0.061976711,-0.04905201,-0.000573602,-0.068630362,-0.208115495,-0.02060907,-0.193107654,-0.086296322,-0.07821263,0.095480676,-0.141155215,-0.058847132,-0.104497798,-0.051641758,-0.022817509,-0.005669392,-0.046752105,-0.025678498,-0.023673461,-0.087869259,-0.032614772,0.042211825,-0.022178965,1
-1.024588469,1.078527374,-0.252413524,0.160515457,-0.272087647,-0.108434186,1.519407012,3.272182212,0.102163834,0.391666847,-1.030107393,-0.301424392,-0.362679789,0.227742364,0.244660983,0.251256545,-0.008100371,-0.010756655,0.109830895,0.04027181,0.217774008,-0.071762175,-0.003162753,-0.040155995,0.075192524,0.039906198,0.018052273,0.027555091,0.06026986,-0.026280038,0.065987495,-0.106372682,0.009136656,0.048842749,0.072119235,-0.180339478,0.035846339,-0.039844323,0.014600912,0.11171464,-0.000221223,-0.045336496,-0.05787138,-0.076846832,-0.073458854,-0.021137996,-0.01526524,0.016536311,0.055452186,-0.007661724,0.152687848,0.061124069,-0.109967209,-0.053430583,-0.066980863,0.065878901,0.027462569,-0.085030703,-0.0243043,0.013551493,-0.049780748,0.033798412,0.041125226,0.056606864,0.03235447,0.001888955,0.081078011,0.028749367,-0.05879214,0.010489854,0.021293872,0.07402648,-0.007891358,-0.10046644,0.018839293,0.004661599,-0.035264225,0.027108465,0.058258369,-0.059407751,0.004645298,-0.016201386,0.012450328,0.002912891,0.058465897,0.023792213,0.010893963,-0.068469195,0.040699999,0.029320284,-0.01801582,0.025114462,0.019437446,-0.0051339,-0.041816799,0.012984327,-0.004711579,0.028100863,-0.068858538,0.04347219,8
-1.018731631,1.068271174,-0.25441889,0.164304453,-0.265838736,-0.099361399,1.458164237,3.163429216,0.088474296,0.373473938,-0.936312515,-0.304718253,-0.37045004,0.241649153,0.231656572,0.247590537,-0.040235851,-0.009544784,0.068583005,0.041184319,0.158019159,-0.058161703,-0.008304742,-0.02554719,0.034664723,0.050027841,-0.00429858,0.032132997,0.024616012,-0.001059133,0.025109506,-0.087600174,-0.033360583,-0.019655217,0.057118718,0.022811578,-3.48E-05,0.040041843,0.027477448,-0.037138824,-0.064086393,0.099464598,0.07535439,0.070896933,0.069628515,-0.038578448,0.099863292,-0.056369393,0.047029373,-0.025292529,-0.199369714,-0.10213798,0.232341013,0.089519109,0.052182674,-0.000604598,0.002137139,0.197100756,-0.045707337,-0.008263243,0.065316022,-0.013008699,-0.096293269,-0.109423419,0.061073818,-0.006716042,-0.111928336,-0.048151346,-0.026496146,-0.076216251,0.07331967,-0.10293127,0.024448171,0.045287503,-0.032152996,-0.013840813,0.010130125,0.029676306,0.001130374,0.025132165,-0.001368189,-0.029113624,-0.005591382,0.0221449,0.040723261,-0.022687856,-0.028441256,-0.014236234,0.093798867,0.079628982,0.048786977,-0.082489758,0.025877762,-0.044436245,-0.05626421,0.06469753,-0.024543264,0.046342481,-0.104025383,0.120105235,8
-1.251667907,0.487758488,0.202447743,0.344625609,-0.083215181,0.114191415,0.364651602,0.563722531,-0.088824737,0.184113128,0.134734623,-0.030563092,0.740655279,-0.321918033,-0.23598871,-0.213240514,-0.025166116,-0.469741606,-0.994567342,0.318224698,-1.68667206,0.27636172,-1.76770776,2.100485203,0.052698359,0.820947406,0.710996752,-0.335036044,-0.103684897,0.030631899,0.032969046,-0.082953207,0.096380014,-0.631902451,-0.646025986,-0.50338776,0.075815631,0.219315652,-0.124686859,0.024847669,-0.141584518,-0.58658579,0.134623673,-0.061633926,0.399132268,-0.570892626,-0.385652933,-0.058441453,-0.212221213,-0.024971515,-0.211166663,-0.125984656,0.29887735,0.045938991,-0.277517882,-0.413783182,0.231374095,-0.333362666,0.171302399,-0.280074608,0.073124497,0.117591177,0.255192635,0.097736045,-0.257645614,0.094487149,0.061703612,-0.155908057,0.200048926,-0.169327947,-0.029253166,0.14764657,0.004357477,0.189990279,0.158360722,-0.150648921,0.10995401,0.341943012,0.412336208,-0.208069671,-0.196811447,0.44764785,-0.355001522,-0.387666722,-0.23794051,-0.022753761,0.084511701,0.256559561,0.111567914,-0.494209845,0.128469632,-0.307296448,0.178489699,0.182220498,0.113299651,-0.199396334,-0.240997368,-0.049972313,0.024940804,-0.207696732,8
-1.025194809,1.080306023,-0.257270441,0.165996828,-0.27429554,-0.109482705,1.525822401,3.288207729,0.102980363,0.394443877,-1.038333196,-0.304073568,-0.366679062,0.231153489,0.24751223,0.253972034,-0.006806702,-0.011955882,0.109094751,0.040708181,0.222996697,-0.075921536,-0.001521185,-0.039840743,0.074996885,0.040212369,0.018632298,0.028269715,0.061567905,-0.027259521,0.06982487,-0.108006118,0.007477872,0.047726106,0.078337983,-0.183623941,0.030483112,-0.040348788,0.015059834,0.111168905,-0.010363287,-0.046940628,-0.059080086,-0.089923808,-0.075361171,-0.02024929,-0.017629088,0.017752986,0.05852883,-0.006090522,0.163808096,0.07033547,-0.116660557,-0.066836309,-0.067804652,0.072357156,0.037115444,-0.088153621,-0.01297465,0.013237815,-0.057083742,0.040762489,0.040231074,0.064504129,0.045448165,0.003625444,0.099223715,0.033692395,-0.081639662,-0.005353414,0.022873473,0.085484618,0.000552301,-0.11699964,0.028873125,-0.02459737,-0.039836338,0.016185722,0.032670384,-0.051900578,0.00207003,-0.016851099,0.040385738,0.01740493,0.094751456,0.002362631,0.012668734,-0.077619153,0.025208689,0.009424998,0.005841826,0.017725083,0.026341238,-0.005658216,-0.049088554,-0.005151694,-0.011495041,0.039103767,-0.091865293,0.065960621,8
-0.921642928,0.746039906,0.213854694,-0.050498668,-0.21940479,0.283094472,0.489061364,0.489540977,0.141645016,-0.942676849,1.43721703,0.847666595,-0.030251623,-0.508348321,-0.92179211,-0.812340825,0.341786091,0.044871101,0.351756473,-0.425185544,-0.31648306,0.194771216,0.498656168,-0.331868291,0.095186483,-0.544317605,-0.069124974,-0.285099336,0.908261165,0.103094494,-0.3824484,-0.046746758,0.013963009,-0.234896043,-0.26282151,-0.263779371,1.002278847,0.624290173,-0.067883219,-0.376151915,-0.092522073,-0.295697092,-0.329036397,-0.636068007,0.110975415,0.250885459,0.22026443,0.485184364,-0.079684241,-0.105226408,0.226597513,0.07306193,0.258276711,0.146211219,-0.338400529,0.257847004,0.012572075,0.142338545,-0.047255052,-0.114072007,0.230813577,0.137296869,-0.714677862,-0.155530057,0.011369928,0.405701145,0.027727965,0.017600693,-0.069083932,0.179872429,0.212769689,0.035361592,-0.171185349,-0.085404069,-0.06604838,0.070643697,-0.025318093,0.026947595,-0.009837024,0.00166285,0.251660622,-0.052682817,-0.059081896,-0.256713479,0.070690235,-0.077535985,0.144697425,0.288190206,0.140132597,0.023087088,-0.1523505,-0.064472863,-0.114881466,-0.079051847,-0.210925415,0.037152469,-0.184132812,-0.052279178,-0.014640984,-0.20333322,8
-1.018101528,1.068982806,-0.252765349,0.165050584,-0.266001559,-0.097181526,1.463613503,3.175222694,0.076188343,0.374901959,-0.938834722,-0.305429311,-0.37236606,0.242411278,0.233471954,0.253498453,-0.041111482,-0.005633889,0.06569448,0.038226514,0.157588788,-0.060129942,-0.012831961,-0.022820217,0.039486656,0.053220778,-0.028268755,0.03997144,0.034886754,-0.029644223,0.008924888,-0.087773152,-0.045393208,-0.029755454,0.047906721,0.040005269,-0.014845307,0.047794659,0.054820895,0.010441193,-0.072584079,0.145224969,-0.015424341,0.068771508,0.132008992,-0.035831693,0.038707213,-0.029062151,0.053629159,-0.002285073,-0.228717041,-0.099612264,0.236946265,0.072112639,0.075497537,-0.008456774,-0.052277801,0.192737116,0.020346555,0.027470485,0.106097617,0.006327576,-0.145597891,-0.200654962,-0.017988615,0.030401829,-0.107173211,-0.023289955,-0.053146286,-0.033341516,0.086521262,-0.120928444,0.023347419,0.027462328,0.006241599,-0.032482645,-0.019629854,0.04859392,-0.011364025,-0.025060653,-0.000630945,-0.078528605,-0.028650181,0.006415678,0.020625774,-0.042675304,-0.047186294,-0.03605665,0.11165206,0.086801316,0.056012482,-0.129595711,0.082889805,-0.08632918,-0.054227603,0.04975899,-0.031419162,0.048765631,-0.119570468,0.13987715,8
-2.40820527,-1.325060985,-0.080808733,-0.004440669,0.32886169,-0.074677443,0.077382539,0.174886478,0.012471761,-0.008183958,0.173527107,0.065268518,1.149193276,0.772635155,-0.265899181,-0.273457709,-0.355849449,1.194595529,-2.135638982,-0.786400938,0.893611593,0.783539942,0.254549257,-0.25261407,0.16182699,0.116191519,0.642589338,0.304308341,-1.273880273,1.145163958,0.223179108,1.913701326,-0.785785439,-0.993207795,0.517769584,-1.152595081,1.428103769,-0.468654822,0.370957021,-0.058766046,-0.003809249,0.613060561,-0.932463476,-0.615431899,-0.667432789,-0.053862822,1.217199882,-1.263492504,0.144246992,0.71763909,-0.46806217,-0.402699233,0.129233186,-0.600717101,-0.008274338,-0.256169328,-0.409574288,-0.2654175,0.208303571,0.055504199,0.350866085,0.194659758,0.210376198,-0.007700649,-0.105003641,0.082323918,0.125970621,-0.079324707,-0.201515047,0.209650111,-0.38081227,-0.335421008,0.002124418,-0.184516038,-0.250531002,0.020900534,-0.042681873,-0.00300043,-0.066526099,0.164582543,0.039297546,0.092874817,0.014089497,0.004343834,-0.247256921,-0.253296364,-0.041341016,-0.204593028,0.053446578,-0.325318997,-0.046676634,0.053714099,0.023707142,-0.145284464,0.035546485,0.177796496,-0.087937758,0.264945427,-0.022883804,-0.06545632,8
-2.40820527,-1.325060985,-0.080808733,-0.004440669,0.32886169,-0.074677443,0.077382539,0.174886478,0.012471761,-0.008183958,0.173527107,0.065268518,1.149193276,0.772635155,-0.265899181,-0.273457709,-0.355849449,1.194595529,-2.135638982,-0.786400938,0.893611593,0.783539942,0.254549257,-0.25261407,0.16182699,0.116191519,0.642589338,0.304308341,-1.273880273,1.145163958,0.223179108,1.913701326,-0.785785439,-0.993207795,0.517769584,-1.152595081,1.428103769,-0.468654822,0.370957021,-0.058766046,-0.003809249,0.613060561,-0.932463476,-0.615431899,-0.667432789,-0.053862822,1.217199882,-1.263492504,0.144246992,0.71763909,-0.46806217,-0.402699233,0.129233186,-0.600717101,-0.008274338,-0.256169328,-0.409574288,-0.2654175,0.208303571,0.055504199,0.350866085,0.194659758,0.210376198,-0.007700649,-0.105003641,0.082323918,0.125970621,-0.079324707,-0.201515047,0.209650111,-0.38081227,-0.335421008,0.002124418,-0.184516038,-0.250531002,0.020900534,-0.042681873,-0.00300043,-0.066526099,0.164582543,0.039297546,0.092874817,0.014089497,0.004343834,-0.247256921,-0.253296364,-0.041341016,-0.204593028,0.053446578,-0.325318997,-0.046676634,0.053714099,0.023707142,-0.145284464,0.035546485,0.177796496,-0.087937758,0.264945427,-0.022883804,-0.06545632,8
